z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
84,129,Po,0,,0,,,9/2+,1,3.706,,1,us,0.000003706,0.000000001,A,100,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,1,,292.805,0.008,,(11/2+),1,78,,14,ps,0.000000000078,0.000000000014,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,2,,440.446,0.009,,(7/2+),1,93,,3,ps,0.000000000093,0.000000000003,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,3,,600.87,0.17,,(5/2+),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,4,,645.6,0.5,,13/2+,1,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,5,,867.98,0.03,,(13/2+),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,6,,1003.605,0.022,,(9/2+),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,7,,1045.65,0.09,,(9/2+ 11/2+),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,8,,1068.4,0.5,,17/2+,1,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,9,,1100.173,0.008,,(7/2 9/2 11/2),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,10,,1119.38,0.04,,(7/2 9/2 11/2),2,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,11,,1328.2,0.3,,(7/2 9/2 11/2),3,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,12,,1357.4,0.6,,21/2+,1,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,13,,1412.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,14,,1503.6,0.8,,(25/2+),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,15,,1619.1,0.8,,(23/2+),1,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,16,,1779.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17
84,129,Po,17,,2017.2,0.9,,,,,,,,,,,,,,,,,,,,,,,,1-Jan-2022,M. S. Basunia,2025-10-17

